Month,Elevation,SCA
9.0,1900,99.34881875058356
9.0,2000,99.07350407717925
9.0,2100,99.37806967447173
10.0,100,0.8352064401806063
10.0,200,0.9603908911917289
10.0,300,1.1961272118475186
10.0,400,1.2062156337912295
10.0,500,1.6752685630464843
10.0,600,2.5134062417848915
10.0,700,4.740459807215489
10.0,800,9.173699202348931
10.0,900,17.313714328871132
10.0,1000,26.9727033019024
10.0,1100,40.626794846200575
10.0,1200,53.39642457127269
10.0,1300,64.67883517883527
10.0,1400,74.67446550082823
10.0,1500,82.29180626264323
10.0,1600,87.97620997855866
10.0,1700,93.25301869587679
10.0,1800,94.53546143508301
10.0,1900,96.97306004295442
10.0,2000,97.42115539221315
10.0,2100,98.52427184466019
11.0,100,0.3975761618524422
11.0,200,0.29871746058606236
11.0,300,0.4626275775530624
11.0,400,0.3305615707666003
11.0,500,0.470957302777136
11.0,600,0.5755628202378235
11.0,700,0.8494666881849849
11.0,800,1.4661109586896364
11.0,900,2.477489636421624
11.0,1000,3.9372376543925784
11.0,1100,6.168996398199262
11.0,1200,9.309576374542706
11.0,1300,13.689062751330342
11.0,1400,20.783863338288825
11.0,1500,29.812460505764687
11.0,1600,38.43421607362254
11.0,1700,50.322493712865224
11.0,1800,59.73958463222345
11.0,1900,63.34690447287325
11.0,2000,71.1681405765476
11.0,2100,72.72758423757853
12.0,100,0.18087010569283024
12.0,200,0.10007068333688826
12.0,300,0.1969659860293779
12.0,400,0.12876266768434147
12.0,500,0.1406104171699602
12.0,600,0.1329544373249132
12.0,700,0.19156090905089745
12.0,800,0.2899827484418316
12.0,900,0.4819049963356889
12.0,1000,0.9925302523619874
12.0,1100,1.7420382955650344
12.0,1200,3.3680849739901038
12.0,1300,6.49449566666454
12.0,1400,11.447176928331784
12.0,1500,18.994010786148937
12.0,1600,27.766565684550336
12.0,1700,39.76640898610146
12.0,1800,50.55828033861191
12.0,1900,58.64329069007376
12.0,2000,67.92086826691168
12.0,2100,79.3912050256996
