Month,Elevation,SCA
4.0,600,0.009783550431008307
4.0,700,0.01129673907773507
4.0,800,0.01198667820830717
4.0,900,0.015662130319308597
4.0,1000,0.025357308888916442
4.0,1100,0.03757835282264109
4.0,1200,0.1498343733148505
4.0,1300,0.2751669774592592
4.0,1400,0.7440377618398991
4.0,1500,0.9722716690734357
4.0,1600,1.1607523897529881
4.0,1700,1.486166523700771
4.0,1800,1.9316480945311845
4.0,1900,2.592393422468167
4.0,2000,3.415126536288866
4.0,2100,5.122620801921161
4.0,2200,7.534105128888201
4.0,2300,11.448220286674387
4.0,2400,18.89854746448996
4.0,2500,26.069216799091933
4.0,2600,45.160131123206334
4.0,2700,43.03826216833596
4.0,2800,53.626798368048135
4.0,2900,61.62633139343363
4.0,3000,64.90628984275396
4.0,3100,83.42250196695515
4.0,3200,80.52647975077883
4.0,3300,80.76136363636363
4.0,3400,80.33644859813084
5.0,100,0.05222424120061922
5.0,200,0.0338774604723549
5.0,300,0.04329080772597417
5.0,400,0.08233722142664417
5.0,500,0.12571829806475435
5.0,600,0.22960362625940142
5.0,700,0.3506008170806127
5.0,800,0.5133824786695328
5.0,900,0.5010359047067611
5.0,1000,0.6140547456421804
5.0,1100,0.833879421424369
5.0,1200,1.3181573068330874
5.0,1300,1.791898423784191
5.0,1400,2.8169164657794066
5.0,1500,3.7892080733591547
5.0,1600,4.606989857124978
5.0,1700,5.775903077798744
5.0,1800,7.53575064988298
5.0,1900,10.07147871523019
5.0,2000,13.347614992147895
5.0,2100,17.64600285230894
5.0,2200,23.461002526903922
5.0,2300,31.687833481928422
5.0,2400,44.346091222657776
5.0,2500,58.170601589103235
5.0,2600,74.36918604651156
5.0,2700,74.41130732735898
5.0,2800,81.09974232338416
5.0,2900,86.05413418249702
5.0,3000,87.83319167020831
5.0,3100,94.86073957513771
5.0,3200,95.62720664589823
5.0,3300,94.50324675324676
5.0,3400,91.8380062305296
6.0,100,0.6903208977595493
6.0,200,0.6707137653754507
6.0,300,0.7806969865595932
6.0,400,0.9106471028075979
6.0,500,1.0467968670490337
6.0,600,1.4828542156974798
6.0,700,2.2915028209950523
6.0,800,3.7345524969023147
6.0,900,4.669899604609016
6.0,1000,8.529343632412298
6.0,1100,13.329651517647658
6.0,1200,20.670551231178298
6.0,1300,27.639875918337314
6.0,1400,35.69647461332467
6.0,1500,44.542563143126124
6.0,1600,51.11931754930193
6.0,1700,57.61566320822805
6.0,1800,63.88564247833587
6.0,1900,69.95723251882842
6.0,2000,75.34967926430109
6.0,2100,79.72881947163562
6.0,2200,83.82499777987682
6.0,2300,87.97690144708847
6.0,2400,92.2215223771878
6.0,2500,94.94987514188414
6.0,2600,97.11423800098957
6.0,2700,97.6965823229661
6.0,2800,97.95018252093627
6.0,2900,98.17843417151647
6.0,3000,98.29813004674888
6.0,3100,98.31549960660895
6.0,3200,98.38733125649016
6.0,3300,99.43181818181817
6.0,3400,99.4828660436137
7.0,100,0.5821615750033801
7.0,200,0.4377914875677897
7.0,300,0.604586646991152
7.0,400,0.6560740827044462
7.0,500,0.8438626796470916
7.0,600,1.480904556433817
7.0,700,2.561067971818128
7.0,800,5.163201284696679
7.0,900,6.897474139824836
7.0,1000,15.503479713756349
7.0,1100,24.27356494443982
7.0,1200,37.815817553315966
7.0,1300,49.06212668783069
7.0,1400,60.3429492266482
7.0,1500,72.79403519607014
7.0,1600,81.43771851088722
7.0,1700,87.85913795893781
7.0,1800,92.23870171387428
7.0,1900,94.87077670201727
7.0,2000,96.51839639963545
7.0,2100,97.36706746113715
7.0,2200,97.93023161939799
7.0,2300,98.44821342843412
7.0,2400,98.83821796602176
7.0,2500,99.05716231555049
7.0,2600,99.32805541810977
7.0,2700,99.41266912669126
7.0,2800,99.25424092763585
7.0,2900,99.22938399033717
7.0,3000,99.29133021674465
7.0,3100,99.42446892210856
7.0,3200,99.48494288681208
7.0,3300,99.62175324675323
7.0,3400,99.75077881619937
8.0,100,0.16405254531307467
8.0,200,0.11037611529561375
8.0,300,0.1813732947133964
8.0,400,0.23748389383524207
8.0,500,0.35509896854686324
8.0,600,0.7231676140764374
8.0,700,1.1901715563063506
8.0,800,2.41314493250408
8.0,900,3.429774397428027
8.0,1000,8.934966206148944
8.0,1100,16.03911586045293
8.0,1200,30.072756909854597
8.0,1300,42.854005051852695
8.0,1400,56.69483507269654
8.0,1500,71.42471414170154
8.0,1600,81.68821771410887
8.0,1700,89.07652998196097
8.0,1800,94.02935326496599
8.0,1900,96.59828984171277
8.0,2000,98.17576785142367
8.0,2100,98.67751825406481
8.0,2200,98.87904768824606
8.0,2300,98.97229956793055
8.0,2400,99.18961158600581
8.0,2500,99.25611804767308
8.0,2600,99.42686170212764
8.0,2700,99.34207520646635
8.0,2800,99.33036289456733
8.0,2900,99.61557044032068
8.0,3000,99.68062048448796
8.0,3100,99.73092053501179
8.0,3200,100.0
8.0,3300,100.0
8.0,3400,100.0
9.0,100,0.029653953777074794
9.0,200,0.008665476473612451
9.0,300,0.014899755846345411
9.0,400,0.026582976060376972
9.0,500,0.0427314349021998
9.0,600,0.09502692666396823
9.0,700,0.17018344761064108
9.0,800,0.33946027270460255
9.0,900,0.5042085188809332
9.0,1000,1.5411824073301879
9.0,1100,3.503280403801806
9.0,1200,10.653918083222033
9.0,1300,19.820949773566625
9.0,1400,33.99916899995666
9.0,1500,50.789303435145726
9.0,1600,65.47810239719084
9.0,1700,77.5809973048208
9.0,1800,86.50377036156897
9.0,1900,91.6786426924888
9.0,2000,95.26243290334327
9.0,2100,96.81789598327582
9.0,2200,97.85555474823778
9.0,2300,98.51458061861298
9.0,2400,99.0133470445829
9.0,2500,99.35194097616343
9.0,2600,99.74613433943591
9.0,2700,99.80873308733084
9.0,2800,99.71011380717202
9.0,2900,99.70275612166468
9.0,3000,99.80769230769238
9.0,3100,100.0
9.0,3200,100.0
9.0,3300,100.0
9.0,3400,100.0
10.0,100,0.001110127914989565
10.0,200,2.6590505199183817E-4
10.0,300,0.0013002032692351463
10.0,400,0.002566171081021705
10.0,500,0.004847508727496552
10.0,600,0.020051043681982413
10.0,700,0.033160407570627375
10.0,800,0.05576532946359446
10.0,900,0.04907816961878809
10.0,1000,0.07911555868130805
10.0,1100,0.23602050010173675
10.0,1200,0.8488724109049898
10.0,1300,2.2655928542314436
10.0,1400,7.155296689475917
10.0,1500,14.484044308415905
10.0,1600,25.274761452871502
10.0,1700,39.03716186237551
10.0,1800,54.11600521802405
10.0,1900,66.8356834178604
10.0,2000,76.4344284966452
10.0,2100,82.84455154444771
10.0,2200,88.09303527170242
10.0,2300,91.36080515739629
10.0,2400,94.65169141118741
10.0,2500,96.55893303064698
10.0,2600,98.31720064324585
10.0,2700,98.94403444034437
10.0,2800,98.44105647412498
10.0,2900,98.58833864060614
10.0,3000,98.61474713132178
10.0,3100,100.0
10.0,3200,100.0
10.0,3300,100.0
10.0,3400,100.0
11.0,100,3.8821106446027876E-4
11.0,200,3.402495866818147E-7
11.0,300,1.796777441698223E-4
11.0,400,0.0
11.0,500,8.981927542141701E-4
11.0,600,0.0012584649932002386
11.0,700,0.004511550641390467
11.0,800,0.005423148280291191
11.0,900,0.0018221938215149044
11.0,1000,0.0027466196214930797
11.0,1100,0.015840106957053245
11.0,1200,0.0701524486688428
11.0,1300,0.19413757466244336
11.0,1400,0.9043586326680625
11.0,1500,1.9692889643710914
11.0,1600,4.111255563245509
11.0,1700,8.778128474464182
11.0,1800,15.646655403933044
11.0,1900,25.443601045029506
11.0,2000,35.45439458695077
11.0,2100,45.25535519787057
11.0,2200,55.970811434845466
11.0,2300,64.08194911185772
11.0,2400,74.17128350151026
11.0,2500,80.69003405221336
11.0,2600,89.16068777832753
11.0,2700,89.77666490950622
11.0,2800,88.81479493235993
11.0,2900,89.94883056989134
11.0,3000,91.1402464938377
11.0,3100,99.2989771833202
11.0,3200,98.8348909657321
11.0,3300,98.33441558441558
11.0,3400,98.26791277258567
12.0,100,1.6518436410415874E-4
12.0,200,3.402495866818147E-7
12.0,300,0.0
12.0,400,0.0
12.0,500,0.0
12.0,600,0.0
12.0,700,3.164209725862093E-4
12.0,800,6.895641074546351E-4
12.0,900,0.0
12.0,1000,0.0
12.0,1100,1.41446826650139E-4
12.0,1200,0.005090910282950557
12.0,1300,0.017200042366218252
12.0,1400,0.22985536107327326
12.0,1500,0.2346687010514119
12.0,1600,0.4327408806373167
12.0,1700,1.1670143667711645
12.0,1800,2.6695942192215005
12.0,1900,5.526723835869353
12.0,2000,9.386736152890695
12.0,2100,15.324852342001968
12.0,2200,24.459081111191814
12.0,2300,33.80475961868179
12.0,2400,48.69839535531412
12.0,2500,59.14858115777521
12.0,2600,74.66634710539334
12.0,2700,75.32705148480056
12.0,2800,77.59083100708612
12.0,2900,80.77072581530695
12.0,3000,83.64003399915008
12.0,3100,96.60778914240755
12.0,3200,95.36448598130842
12.0,3300,96.07305194805194
12.0,3400,95.00311526479751
