Month,Elevation,SCA
9.0,500,9.214769301801049
9.0,600,14.533966667146844
9.0,700,19.481917367809046
9.0,800,34.283584665840245
9.0,900,47.430376172649005
9.0,1000,64.9101192914058
9.0,1100,76.45100844118602
9.0,1200,88.12819552931852
9.0,1300,92.8445710086349
9.0,1400,96.36849896097236
9.0,1500,98.08871056878229
9.0,1600,98.24736535096231
9.0,1700,99.44262603461232
9.0,1800,99.53090042178623
9.0,1900,100.0
9.0,2000,100.0
10.0,100,0.43959868287906917
10.0,200,0.9130800248516907
10.0,300,1.1415570456057769
10.0,400,1.7797660865399958
10.0,500,2.4781909958224246
10.0,600,4.852263724233284
10.0,700,6.929040974074829
10.0,800,13.316133663910094
10.0,900,21.3107282472701
10.0,1000,36.18566636770374
10.0,1100,49.9795475425603
10.0,1200,67.75095208955766
10.0,1300,76.18881051849614
10.0,1400,85.53478607418371
10.0,1500,90.8502332161727
10.0,1600,92.24771534124041
10.0,1700,96.156195134186
10.0,1800,97.72822299651575
10.0,1900,99.74190506130154
10.0,2000,99.87902439024391
11.0,100,0.12594695415784746
11.0,200,0.24457222215454646
11.0,300,0.280107829588304
11.0,400,0.3917691202299224
11.0,500,0.5476956817061851
11.0,600,1.1116917071203236
11.0,700,1.5484267049729807
11.0,800,2.196031509407299
11.0,900,2.5151574161072086
11.0,1000,4.034216570151735
11.0,1100,5.750587306774509
11.0,1200,9.895259349915406
11.0,1300,12.865139908458396
11.0,1400,17.974778672891293
11.0,1500,28.404911908393554
11.0,1600,29.9573400738868
11.0,1700,28.482192124404314
11.0,1800,28.51017788373375
11.0,1900,35.64382269726502
11.0,2000,39.14731707317074
12.0,100,0.038285664276376835
12.0,200,0.05347497167639275
12.0,300,0.05127706403234917
12.0,400,0.04173718665176439
12.0,500,0.03482337481298627
12.0,600,0.16518776739027113
12.0,700,0.17724878582666445
12.0,800,0.2452806502738242
12.0,900,0.2608428954632421
12.0,1000,0.6105687727138406
12.0,1100,1.259740660126647
12.0,1200,3.4234332817393125
12.0,1300,8.614510859580308
12.0,1400,21.051382049019292
12.0,1500,32.066339500851036
12.0,1600,44.0990472486875
12.0,1700,52.34449460747424
12.0,1800,60.79717586649558
12.0,1900,49.96604841244894
12.0,2000,44.74048780487804
