Month,Elevation,SCA
4.0,200,0.0
4.0,300,0.0
4.0,400,0.0
4.0,500,0.0
4.0,600,0.0
4.0,700,0.0
4.0,800,0.0
4.0,900,0.0
4.0,1000,0.0
4.0,1100,0.0
4.0,1200,0.0
4.0,1300,0.0
4.0,1400,0.0
4.0,1500,0.0
4.0,1600,0.0
4.0,1700,0.0
4.0,1800,0.0
4.0,1900,5.177072042193134E-4
4.0,2000,1.7161195105627137E-5
4.0,2100,0.005489229877352847
4.0,2200,0.01568353925866876
4.0,2300,0.07606464853771149
4.0,2400,0.15719127404649363
4.0,2500,0.29024937528685807
4.0,2600,0.40217761143245984
4.0,2700,0.532297139124044
4.0,2800,0.6908216612150174
4.0,2900,0.8224431818181819
4.0,3000,0.9996266757169521
4.0,3100,1.1995741570534197
4.0,3200,1.2915977114757196
4.0,3300,1.9205128205128201
4.0,3400,3.0085274961391257
4.0,3500,3.221527259148618
4.0,3600,3.1947821681864244
4.0,3700,5.602888086642598
5.0,100,0.0
5.0,200,0.0
5.0,300,0.0
5.0,400,0.0
5.0,500,0.0
5.0,600,0.0
5.0,700,0.0
5.0,800,0.0
5.0,900,0.0
5.0,1000,0.0
5.0,1100,0.002542790997760822
5.0,1200,0.008686745707356175
5.0,1300,0.03359289732180333
5.0,1400,0.04530518985964523
5.0,1500,0.09808162391718185
5.0,1600,0.10408601119487956
5.0,1700,0.1426934031074165
5.0,1800,0.18554193286826706
5.0,1900,0.2866156509359176
5.0,2000,0.5477167029911961
5.0,2100,0.8785847569702352
5.0,2200,1.496313272220006
5.0,2300,2.0012057465366846
5.0,2400,2.719652489378964
5.0,2500,3.486358304860014
5.0,2600,4.490728138822724
5.0,2700,5.179110978033049
5.0,2800,6.14487405295087
5.0,2900,7.294418797348477
5.0,3000,8.460750042423216
5.0,3100,9.231798391966173
5.0,3200,10.794458366825854
5.0,3300,14.915170940170944
5.0,3400,22.383670180621774
5.0,3500,22.489731142643755
5.0,3600,21.600557244174276
5.0,3700,31.703971119133573
6.0,100,0.0
6.0,200,0.0
6.0,300,0.0
6.0,400,0.0
6.0,500,0.0
6.0,600,0.0
6.0,700,2.746262508367519E-4
6.0,800,0.0019246452454738218
6.0,900,0.0023955402652258563
6.0,1000,0.006653268286357957
6.0,1100,0.04184219514972099
6.0,1200,0.10324569286218106
6.0,1300,0.29229283855259836
6.0,1400,0.508388641061908
6.0,1500,0.9738659277032431
6.0,1600,1.3227217700854608
6.0,1700,1.9511427049806647
6.0,1800,2.9582139212369447
6.0,1900,4.421721052887022
6.0,2000,6.62036004187331
6.0,2100,9.486059530063947
6.0,2200,13.431287365484218
6.0,2300,16.352103642893773
6.0,2400,19.904697121580963
6.0,2500,25.032434086388886
6.0,2600,31.327463990019254
6.0,2700,35.383645915561885
6.0,2800,41.851016243115495
6.0,2900,46.806048768939384
6.0,3000,51.73941965043269
6.0,3100,54.28722153367007
6.0,3200,58.687124686746365
6.0,3300,65.13995726495726
6.0,3400,75.91801517491437
6.0,3500,76.72824869305452
6.0,3600,73.32244174265453
6.0,3700,84.41155234657039
7.0,100,0.0
7.0,200,0.0
7.0,300,0.0
7.0,400,0.0
7.0,500,0.0
7.0,600,0.0
7.0,700,0.007929832992911211
7.0,800,7.829065405317241E-4
7.0,900,0.011791132769647515
7.0,1000,0.026118737742913147
7.0,1100,0.10856199476260942
7.0,1200,0.22562348416770525
7.0,1300,0.5244102090504577
7.0,1400,0.9181917092808165
7.0,1500,1.6401833890935296
7.0,1600,2.266255948028912
7.0,1700,3.153066895130475
7.0,1800,5.074541108051054
7.0,1900,7.220284415395317
7.0,2000,10.564637641365323
7.0,2100,14.733727060272797
7.0,2200,21.39103228377832
7.0,2300,25.321831708568457
7.0,2400,31.082581507470508
7.0,2500,39.27546024784535
7.0,2600,48.65183735964608
7.0,2700,54.09709557122237
7.0,2800,63.06555956274977
7.0,2900,68.77681107954538
7.0,3000,75.0361445783133
7.0,3100,77.79219499793419
7.0,3200,81.81389190978288
7.0,3300,85.41524216524215
7.0,3400,93.32478345531455
7.0,3500,94.82244212098581
7.0,3600,93.06585612968594
7.0,3700,98.80144404332128
8.0,100,0.0
8.0,200,0.0
8.0,300,0.0
8.0,400,0.0
8.0,500,0.0
8.0,600,0.0
8.0,700,0.0
8.0,800,0.0
8.0,900,7.537369681863286E-4
8.0,1000,0.004991977179532889
8.0,1100,0.008349462977722101
8.0,1200,0.021576755466658885
8.0,1300,0.07987364620938613
8.0,1400,0.17909911870307893
8.0,1500,0.5030921563989045
8.0,1600,0.825041051887188
8.0,1700,1.2482344223956265
8.0,1800,2.4815674323020778
8.0,1900,3.926550290401382
8.0,2000,6.380635307442803
8.0,2100,9.156941248935658
8.0,2200,14.445296931048217
8.0,2300,18.56362237044636
8.0,2400,24.205785479020445
8.0,2500,32.384670304452015
8.0,2600,42.591981399568965
8.0,2700,49.26855758499605
8.0,2800,59.78797282563108
8.0,2900,66.42598839962116
8.0,3000,72.60655014423892
8.0,3100,75.5129500746813
8.0,3200,80.02747174807315
8.0,3300,82.16267806267804
8.0,3400,90.22037198683945
8.0,3500,91.76885735623601
8.0,3600,89.83358662613983
8.0,3700,98.40433212996389
9.0,100,0.0
9.0,200,0.0
9.0,300,0.0
9.0,400,0.0
9.0,500,0.0
9.0,600,0.0
9.0,700,0.0
9.0,800,0.0
9.0,900,0.0
9.0,1000,0.0
9.0,1100,0.0
9.0,1200,0.0
9.0,1300,3.35824028209218E-4
9.0,1400,0.0018605157219018583
9.0,1500,0.010205805819336947
9.0,1600,0.04256211719864317
9.0,1700,0.05830458239748061
9.0,1800,0.19511820050048231
9.0,1900,0.3665528789374062
9.0,2000,0.8915240857373304
9.0,2100,1.5511694052428484
9.0,2200,3.1204264647269757
9.0,2300,4.67875833760902
9.0,2400,7.167669101150406
9.0,2500,12.408613391809888
9.0,2600,20.0857718044686
9.0,2700,26.655606064730353
9.0,2800,36.19885934747957
9.0,2900,44.616595643939355
9.0,3000,52.376344815883215
9.0,3100,56.97746845902051
9.0,3200,64.0317745519882
9.0,3300,69.18682336182336
9.0,3400,85.7187269186866
9.0,3500,89.05815907393578
9.0,3600,85.34903748733541
9.0,3700,97.40433212996389
10.0,100,0.0
10.0,200,0.0
10.0,300,0.0
10.0,400,0.0
10.0,500,0.0
10.0,600,0.0
10.0,700,0.0
10.0,800,0.0
10.0,900,0.0
10.0,1000,0.0
10.0,1100,0.0
10.0,1200,0.0
10.0,1300,0.0
10.0,1400,0.0
10.0,1500,1.689702950221349E-4
10.0,1600,0.001702005249847179
10.0,1700,0.001933452196262762
10.0,1800,0.016342564762131098
10.0,1900,0.03125657245474104
10.0,2000,0.12330318683393089
10.0,2100,0.2168517545607709
10.0,2200,0.5028696691909119
10.0,2300,0.677886095433555
10.0,2400,1.0298343596353043
10.0,2500,1.9888316589321235
10.0,2600,3.922819553135982
10.0,2700,6.410539782780301
10.0,2800,10.449942687802274
10.0,2900,15.432469223484851
10.0,3000,20.184354318683173
10.0,3100,23.73492865541673
10.0,3200,28.2551893706558
10.0,3300,34.62108262108262
10.0,3400,54.45887329617941
10.0,3500,55.07384241971623
10.0,3600,53.882218844984806
10.0,3700,84.41516245487364
11.0,100,0.0
11.0,200,0.0
11.0,300,0.0
11.0,400,0.0
11.0,500,0.0
11.0,600,0.0
11.0,700,0.0
11.0,800,0.0
11.0,900,0.0
11.0,1000,0.0
11.0,1100,0.0
11.0,1200,0.0
11.0,1300,0.0
11.0,1400,0.0
11.0,1500,0.0
11.0,1600,0.0
11.0,1700,0.0
11.0,1800,0.0
11.0,1900,0.0
11.0,2000,0.0
11.0,2100,0.0
11.0,2200,7.373455559984041E-4
11.0,2300,0.003848127244740887
11.0,2400,0.010000477349754155
11.0,2500,0.024657045234331165
11.0,2600,0.08656572530339106
11.0,2700,0.2679315131883386
11.0,2800,0.5199194833515051
11.0,2900,1.4893465909090902
11.0,3000,3.0271169183777342
11.0,3100,4.304414148155202
11.0,3200,6.2041231263889545
11.0,3300,10.070441595441592
11.0,3400,18.103807157725104
11.0,3500,19.767176997759524
11.0,3600,19.16438703140831
11.0,3700,40.88447653429603
12.0,100,0.0
12.0,200,0.0
12.0,300,0.0
12.0,400,0.0
12.0,500,0.0
12.0,600,0.0
12.0,700,0.0
12.0,800,0.0
12.0,900,0.0
12.0,1000,0.0
12.0,1100,0.0
12.0,1200,0.0
12.0,1300,0.0
12.0,1400,0.0
12.0,1500,0.0
12.0,1600,0.0
12.0,1700,0.0
12.0,1800,0.0
12.0,1900,0.0
12.0,2000,0.0
12.0,2100,0.0
12.0,2200,0.0
12.0,2300,0.0
12.0,2400,0.0
12.0,2500,0.0
12.0,2600,0.0029488488147896073
12.0,2700,0.012766420774695806
12.0,2800,0.00807962201906678
12.0,2900,0.005474668560606055
12.0,3000,0.002579331410147632
12.0,3100,0.021451043950805573
12.0,3200,0.05990826989455763
12.0,3300,0.4395299145299143
12.0,3400,2.1250251796145836
12.0,3500,2.328603435399552
12.0,3600,2.405268490374874
12.0,3700,10.19494584837545
