Month,Elevation,SCA
6.0,200,33.55245130377033
6.0,300,46.24714732846509
6.0,400,55.14336849226026
6.0,500,62.64970062417997
6.0,600,69.45025067724573
6.0,700,74.80234200607585
6.0,800,79.48269896193878
6.0,900,81.5970675657266
6.0,1000,84.83947598081001
6.0,1100,87.46727674892644
6.0,1200,88.5800030229746
6.0,1300,88.76464631495747
6.0,1400,90.39601086985199
6.0,1500,88.80999406776708
6.0,1600,86.57202063774
7.0,100,17.98988324725866
7.0,200,35.23028272977924
7.0,300,51.34172636544775
7.0,400,62.54254484546207
7.0,500,72.08611080973832
7.0,600,78.4798310691389
7.0,700,83.66527756431537
7.0,800,87.87833000847533
7.0,900,89.60495032975989
7.0,1000,92.219384962799
7.0,1100,93.53175825129031
7.0,1200,93.27507557436512
7.0,1300,93.32515807152738
7.0,1400,94.97198110967472
7.0,1500,95.4380081655442
7.0,1600,95.35608559587244
8.0,100,7.791173372446568
8.0,200,17.488790919657
8.0,300,31.601193449964775
8.0,400,46.72048051712289
8.0,500,60.914802489938864
8.0,600,72.03791721900225
8.0,700,80.29409741281643
8.0,800,86.73014904491353
8.0,900,89.07789314518094
8.0,1000,90.06344635804682
8.0,1100,93.80594830203395
8.0,1200,96.02681378476417
8.0,1300,95.6191711124283
8.0,1400,95.459541461098
8.0,1500,96.98244756952926
8.0,1600,97.54580055823394
9.0,100,2.337476756817332
9.0,200,4.414790547077734
9.0,300,8.912101838359966
9.0,400,15.77557919726871
9.0,500,23.918120458929867
9.0,600,32.02995989270136
9.0,700,40.2939598199589
9.0,800,45.52480403926335
9.0,900,46.05362889221091
9.0,1000,49.151506037462255
9.0,1100,49.272921455523125
9.0,1200,50.23432587666264
9.0,1300,45.117071724955494
9.0,1400,31.809724823892576
9.0,1500,19.006211396866384
9.0,1600,17.088471623107502
10.0,100,0.9461928283304257
10.0,200,1.3267584160679315
10.0,300,2.508258229927049
10.0,400,4.6220379891549195
10.0,500,8.544548681627601
10.0,600,13.892478834614764
10.0,700,20.637057854869145
10.0,800,26.68690086328685
10.0,900,28.639887400050377
10.0,1000,33.71416104172725
10.0,1100,31.44091815934423
10.0,1200,23.64168681983071
10.0,1300,23.740145228215766
10.0,1400,10.158140516581799
10.0,1500,5.345849181700807
10.0,1600,16.836082212636384
11.0,100,0.49648146109151814
11.0,200,0.5981522617231796
11.0,300,0.9607128595092536
11.0,400,1.5613537070107795
11.0,500,2.555838845623136
11.0,600,4.038626397885465
11.0,700,7.378504775496931
11.0,800,9.550327483934938
11.0,900,12.383308036082758
11.0,1000,18.105863906871654
11.0,1100,22.133603677841837
11.0,1200,23.678400846432876
11.0,1300,19.582888757162603
11.0,1400,11.445057119489224
11.0,1500,7.283211780716754
11.0,1600,8.60509177027827
12.0,100,0.3478530378141602
12.0,200,0.3882321185630782
12.0,300,0.6049533608832767
12.0,400,0.9420608541098449
12.0,500,1.6202126992307133
12.0,600,2.18405842192331
12.0,700,4.176655322574837
12.0,800,6.555935977332216
12.0,900,8.455730450917946
12.0,1000,12.370851555836035
12.0,1100,18.10086958407423
12.0,1200,16.456590084643274
12.0,1300,15.79742145820983
12.0,1400,7.821808300134553
12.0,1500,8.937746449384095
12.0,1600,10.407849107671487
