Month,Elevation,SCA
4.0,1700,4.2723365474409
4.0,1800,7.575419175244364
4.0,1900,14.595784190715158
4.0,2000,26.249328842680715
4.0,2100,33.37644873699854
4.0,2200,40.583490354419055
4.0,2300,52.279917250159144
4.0,2400,56.99761478831249
4.0,2500,64.525
4.0,2600,56.24644549763033
4.0,2700,51.95988934993085
4.0,2800,56.28556806550665
4.0,2900,65.83779527559055
4.0,3000,57.21201413427561
5.0,100,0.11985669371213628
5.0,200,0.13789708881996007
5.0,300,0.14345989495091868
5.0,400,0.18296555208889978
5.0,500,0.27032488888858497
5.0,600,0.32987135916395477
5.0,700,0.4417397679087631
5.0,800,0.5551879348683765
5.0,900,0.6330280037180153
5.0,1000,0.6948169549190218
5.0,1100,0.8806427395544719
5.0,1200,1.508504144673188
5.0,1300,1.8745189603070682
5.0,1400,2.958486479012796
5.0,1500,4.258812014674804
5.0,1600,7.348259270170001
5.0,1700,13.591827090763815
5.0,1800,22.38297080339222
5.0,1900,36.38388958594726
5.0,2000,56.62717821057253
5.0,2100,65.18402674591384
5.0,2200,74.86101390758192
5.0,2300,84.02132399745388
5.0,2400,86.31107135758302
5.0,2500,90.30442708333335
5.0,2600,87.8530805687204
5.0,2700,87.17150760719227
5.0,2800,88.94370522006139
5.0,2900,91.23622047244095
5.0,3000,90.87455830388691
6.0,100,1.0932366503270439
6.0,200,1.1375338702280036
6.0,300,1.0875015097948924
6.0,400,1.1947481943917737
6.0,500,1.5258889764804238
6.0,600,1.694248360990697
6.0,700,2.1226565651877483
6.0,800,2.9751452550032385
6.0,900,4.427039461163556
6.0,1000,6.520146106226298
6.0,1100,8.736238431731628
6.0,1200,14.05454756007809
6.0,1300,18.736920449849872
6.0,1400,26.405209065456017
6.0,1500,36.03279145438756
6.0,1600,47.79021354060425
6.0,1700,60.48892314269952
6.0,1800,71.85301353013514
6.0,1900,82.94700125470501
6.0,2000,90.60584761067994
6.0,2100,93.73558692421994
6.0,2200,96.36536563481384
6.0,2300,98.25238701464032
6.0,2400,98.38680182866231
6.0,2500,99.19921875
6.0,2600,98.73696682464457
6.0,2700,98.64591977869989
6.0,2800,98.72773797338792
6.0,2900,98.31811023622048
6.0,3000,98.74028268551235
7.0,100,1.1706491408066106
7.0,200,1.154736777787172
7.0,300,1.049602883136972
7.0,400,1.0065983378802843
7.0,500,1.1928572547934757
7.0,600,1.4404883322098032
7.0,700,2.159984909666262
7.0,800,3.7006240585323953
7.0,900,6.9117109215327615
7.0,1000,11.046785143830927
7.0,1100,14.83429896882917
7.0,1200,22.88577587011977
7.0,1300,30.383865941145107
7.0,1400,43.6902904679055
7.0,1500,58.93705518609264
7.0,1600,73.88303232190461
7.0,1700,85.72786597508959
7.0,1800,92.98813685505266
7.0,1900,98.08446675031358
7.0,2000,99.21950505198416
7.0,2100,99.19294205052009
7.0,2200,99.5409600717811
7.0,2300,99.73981540420112
7.0,2400,99.59988073941567
7.0,2500,99.69270833333333
7.0,2600,99.67061611374409
7.0,2700,99.70331950207472
7.0,2800,99.43705220061412
7.0,2900,99.14960629921259
7.0,3000,99.34275618374558
8.0,100,0.43764838247612703
8.0,200,0.4588231566750788
8.0,300,0.36704795108590627
8.0,400,0.39719986460968765
8.0,500,0.5187872486408707
8.0,600,0.7010995420903128
8.0,700,1.1086896758553497
8.0,800,2.074912129689409
8.0,900,4.232513880499449
8.0,1000,7.531528587527809
8.0,1100,11.454597176820672
8.0,1200,20.21529513285732
8.0,1300,28.508864074238147
8.0,1400,43.61557649986737
8.0,1500,59.659232035675835
8.0,1600,74.88439952563299
8.0,1700,86.45314416228786
8.0,1800,94.33558296109257
8.0,1900,99.0631116687577
8.0,2000,99.73944452579684
8.0,2100,99.84435364041606
8.0,2200,99.83041722745625
8.0,2300,99.97294716740927
8.0,2400,99.86940966010738
8.0,2500,99.87734375000001
8.0,2600,99.91611374407584
8.0,2700,99.86099585062242
8.0,2800,99.99283520982597
8.0,2900,100.0
8.0,3000,100.0
9.0,100,0.02999618356554138
9.0,200,0.02991668980000767
9.0,300,0.03786892042319945
9.0,400,0.05464492533651204
9.0,500,0.08929794211373032
9.0,600,0.11442415499771247
9.0,700,0.11908748704290192
9.0,800,0.15428950577433537
9.0,900,0.321029129052099
9.0,1000,0.9052447370912519
9.0,1100,2.1549348406448914
9.0,1200,6.806080099218112
9.0,1300,12.27856741027644
9.0,1400,26.218709313177538
9.0,1500,43.38568039513082
9.0,1600,63.00832408015883
9.0,1700,79.15450218836827
9.0,1800,91.54534861138072
9.0,1900,98.67026348808015
9.0,2000,99.70268951042125
9.0,2100,99.95720653789004
9.0,2200,99.97667115298339
9.0,2300,100.0
9.0,2400,100.0
9.0,2500,99.95807291666668
9.0,2600,100.0
9.0,2700,99.93430152143847
9.0,2800,100.0
9.0,2900,100.0
9.0,3000,100.0
10.0,100,5.518134672224508E-4
10.0,200,0.003767214222780154
10.0,300,0.004040047921706103
10.0,400,0.006843223647139502
10.0,500,0.00994023865021525
10.0,600,0.014948428402275947
10.0,700,0.011598611403674798
10.0,800,0.0160497812208594
10.0,900,0.010878229474375197
10.0,1000,0.04176121527152116
10.0,1100,0.11026423961675315
10.0,1200,1.0129700813992129
10.0,1300,2.618384304041977
10.0,1400,8.48972819762416
10.0,1500,18.484949247462342
10.0,1600,35.776201590790514
10.0,1700,55.97669865772559
10.0,1800,74.74289506052943
10.0,1900,90.70035131744035
10.0,2000,97.55732903792646
10.0,2100,99.135661218425
10.0,2200,99.51269627635712
10.0,2300,99.84914067472945
10.0,2400,99.6404293381038
10.0,2500,99.91692708333333
10.0,2600,99.52559241706162
10.0,2700,99.53250345781468
10.0,2800,99.48208802456497
10.0,2900,99.75590551181104
10.0,3000,99.98763250883393
11.0,100,1.8917536887131886E-4
11.0,200,4.03953387324544E-4
11.0,300,8.180640022459189E-4
11.0,400,0.0011686627685378544
11.0,500,0.0012734461606177462
11.0,600,0.001248685823661113
11.0,700,0.002450394098108601
11.0,800,0.0022039308514453858
11.0,900,0.0014618310399135029
11.0,1000,9.986775920570001E-4
11.0,1100,0.0036493278705633176
11.0,1200,0.09775750579955376
11.0,1300,0.24652630845285686
11.0,1400,1.1963682870343677
11.0,1500,4.300094634361353
11.0,1600,11.99119248868843
11.0,1700,25.46286524375832
11.0,1800,41.79191752443832
11.0,1900,64.51202007528224
11.0,2000,85.09274173866353
11.0,2100,90.36047548291236
11.0,2200,94.30219829519966
11.0,2300,95.85264162953536
11.0,2400,96.50188829258602
11.0,2500,97.66093750000003
11.0,2600,97.09052132701422
11.0,2700,95.40318118948825
11.0,2800,96.33674513817807
11.0,2900,98.08976377952756
11.0,3000,96.1183745583039
12.0,100,0.0
12.0,200,0.0
12.0,300,0.0
12.0,400,0.0
12.0,500,0.0
12.0,600,0.0
12.0,700,0.0
12.0,800,0.0
12.0,900,0.0
12.0,1000,0.0
12.0,1100,0.0
12.0,1200,0.015771798291326227
12.0,1300,0.023154624701917162
12.0,1400,0.16729269163853366
12.0,1500,0.6567365405307305
12.0,1600,3.6543618331104954
12.0,1700,10.672599826730707
12.0,1800,21.313928270861606
12.0,1900,41.2372898368883
12.0,2000,68.62766632498656
12.0,2100,76.21292719167907
12.0,2200,83.84450426200091
12.0,2300,90.61569064290263
12.0,2400,89.8201152852316
12.0,2500,95.41484375000002
12.0,2600,90.82890995260665
12.0,2700,91.73305670816046
12.0,2800,91.55066530194473
12.0,2900,97.28818897637795
12.0,3000,97.29328621908125
