Month,Elevation,SCA
5.0,2800,97.36935583031627
5.0,2900,97.49774017846802
5.0,3000,98.61573636076953
5.0,3100,95.021645603657
5.0,3200,96.29769630110327
5.0,3300,91.27142001198321
5.0,3400,84.37622056289487
5.0,3500,77.92518248175183
6.0,100,35.70464207544873
6.0,200,24.826835181985597
6.0,300,16.058054503969935
6.0,400,28.23637478232817
6.0,500,34.25785785835818
6.0,600,38.203674492083465
6.0,700,44.87853110076933
6.0,800,51.74347908120827
6.0,900,59.117269603086335
6.0,1000,65.32019443334198
6.0,1100,70.74493453012548
6.0,1200,76.23814571944571
6.0,1300,80.88926410209362
6.0,1400,83.97923064417571
6.0,1500,86.81052694885288
6.0,1600,89.4638275403174
6.0,1700,90.35870270638463
6.0,1800,92.79933490558174
6.0,1900,94.03150052844629
6.0,2000,94.69552303680119
6.0,2100,95.10912244773924
6.0,2200,95.49558723693146
6.0,2300,96.90478528534194
6.0,2400,96.73650164327798
6.0,2500,97.44049218204285
6.0,2600,97.3291165491496
6.0,2700,97.30022910648462
6.0,2800,97.67490948835301
6.0,2900,97.82825356356483
6.0,3000,96.66367076631984
6.0,3100,93.03576230169413
6.0,3200,93.56927319922134
6.0,3300,92.83433193529058
6.0,3400,82.69902354968409
6.0,3500,83.11861313868614
7.0,100,37.556142105619365
7.0,200,26.644526756895374
7.0,300,16.438105541636958
7.0,400,29.884704342242784
7.0,500,38.21311434687856
7.0,600,44.948319786697006
7.0,700,53.85206281305401
7.0,800,62.4013869468258
7.0,900,71.44698679045635
7.0,1000,78.24403479345918
7.0,1100,84.1922003322499
7.0,1200,89.65773808437152
7.0,1300,93.38716738433149
7.0,1400,95.36834439782861
7.0,1500,96.57530942158068
7.0,1600,97.29308641113313
7.0,1700,97.42459393744245
7.0,1800,97.83108185298917
7.0,1900,98.09744187095593
7.0,2000,98.12272804484473
7.0,2100,98.14434329691083
7.0,2200,98.27443771435627
7.0,2300,98.54139441779647
7.0,2400,98.46476081172709
7.0,2500,98.6392993391005
7.0,2600,98.43685192866022
7.0,2700,98.40422352823977
7.0,2800,98.50474759204862
7.0,2900,98.63634256576668
7.0,3000,98.31062756228322
7.0,3100,97.98198440440993
7.0,3200,97.83695652173922
7.0,3300,98.35080886758536
7.0,3400,96.93624353819642
7.0,3500,96.62956204379563
8.0,100,13.245771993951324
8.0,200,12.091403134516808
8.0,300,7.9737550892790034
8.0,400,14.264958126040671
8.0,500,22.746026590623323
8.0,600,29.059241869036583
8.0,700,38.95736483277533
8.0,800,49.30447429831337
8.0,900,61.780954436002204
8.0,1000,71.43419274447913
8.0,1100,80.84427188966241
8.0,1200,88.96367589101438
8.0,1300,93.94250261854619
8.0,1400,96.33963226274973
8.0,1500,97.75902223987376
8.0,1600,98.52999105453705
8.0,1700,98.707539350416
8.0,1800,98.92788136887265
8.0,1900,99.04129127677648
8.0,2000,98.93807142357551
8.0,2100,98.94526811889
8.0,2200,99.02600929281151
8.0,2300,99.12363560826364
8.0,2400,99.12799311388163
8.0,2500,99.20342808016761
8.0,2600,99.37541476565737
8.0,2700,99.15957764717594
8.0,2800,99.42140856615889
8.0,2900,99.38254722447567
8.0,3000,99.0627562283192
8.0,3100,99.06426458725475
8.0,3200,99.42829331602864
8.0,3300,99.07729179149189
8.0,3400,99.67662263067201
8.0,3500,99.28467153284674
9.0,100,3.2001649329205897
9.0,200,5.750076006708922
9.0,300,3.6140251158691687
9.0,400,5.952741895697816
9.0,500,10.905634904026307
9.0,600,14.555619806404696
9.0,700,22.02667648891139
9.0,800,31.237412491090883
9.0,900,42.857153455987806
9.0,1000,54.696078576620806
9.0,1100,67.3245821737701
9.0,1200,78.30331886957106
9.0,1300,85.83680911731412
9.0,1400,90.10486378691861
9.0,1500,93.4933172157564
9.0,1600,95.54538095373667
9.0,1700,96.57371026979767
9.0,1800,97.94086541452458
9.0,1900,98.46041811667054
9.0,2000,98.37197613885071
9.0,2100,98.28612439743999
9.0,2200,99.13200377355136
9.0,2300,99.66029006307349
9.0,2400,99.7682716886638
9.0,2500,99.89361130514209
9.0,2600,99.8052156781418
9.0,2700,99.83947604343062
9.0,2800,99.90620944053556
9.0,2900,99.93545022598222
9.0,3000,99.99274676758124
9.0,3100,99.96531325625183
9.0,3200,99.88238157040892
9.0,3300,99.85859796285199
9.0,3400,99.90292935094772
9.0,3500,100.0
10.0,100,0.677301975355148
10.0,200,3.230725965411901
10.0,300,1.9840643745763282
10.0,400,2.725856224187678
10.0,500,4.8431073852974285
10.0,600,6.55569365069795
10.0,700,10.316803144635676
10.0,800,16.35328251025771
10.0,900,24.52067914449745
10.0,1000,34.38731717006609
10.0,1100,46.586354250818395
10.0,1200,57.9960342556012
10.0,1300,68.21263665166293
10.0,1400,75.18395049236817
10.0,1500,80.33265735696389
10.0,1600,84.09458729875709
10.0,1700,85.6428253706181
10.0,1800,89.58104594015323
10.0,1900,92.15307851932117
10.0,2000,92.40576944214114
10.0,2100,93.86312354181597
10.0,2200,96.66355436823864
10.0,2300,99.3863541942061
10.0,2400,99.536099953049
10.0,2500,99.7558970501316
10.0,2600,99.70499792617166
10.0,2700,99.7650662416575
10.0,2800,99.90190586788718
10.0,2900,99.85479198053082
10.0,3000,99.9560075685904
10.0,3100,99.74858833019644
10.0,3200,99.67099286177815
10.0,3300,99.8364289994008
10.0,3400,99.76105686387132
10.0,3500,100.0
11.0,100,0.27936016266555125
11.0,200,1.9707589523235356
11.0,300,1.4659299650539623
11.0,400,1.6832715420706774
11.0,500,2.567572955292733
11.0,600,3.6284819714840078
11.0,700,4.836641703382139
11.0,800,7.137751298744293
11.0,900,10.90222586951897
11.0,1000,15.155070953683705
11.0,1100,20.571359526881853
11.0,1200,26.93507072697243
11.0,1300,35.44001494604765
11.0,1400,44.899248585347564
11.0,1500,55.83125909621739
11.0,1600,65.35072700892769
11.0,1700,69.4177378464831
11.0,1800,75.19766538285442
11.0,1900,80.25339784239497
11.0,2000,80.80615064099403
11.0,2100,86.40891812660445
11.0,2200,91.97345288791306
11.0,2300,95.68948521358148
11.0,2400,93.33254212530636
11.0,2500,83.7067863091719
11.0,2600,81.5274263790958
11.0,2700,64.9685227612312
11.0,2800,61.571487123437365
11.0,2900,53.679221230733575
11.0,3000,51.37322611163671
11.0,3100,84.10150578112405
11.0,3200,65.64422452952633
11.0,3300,58.17345715997604
11.0,3400,75.99310740953473
11.0,3500,54.97445255474453
12.0,100,0.16007635918806265
12.0,200,1.2550202431201312
12.0,300,1.121012977071464
12.0,400,0.9508093922719891
12.0,500,1.5378803639397638
12.0,600,2.192943212033901
12.0,700,2.637742439196741
12.0,800,3.6686317587906956
12.0,900,4.321890227741342
12.0,1000,4.796612615341958
12.0,1100,5.51354452628452
12.0,1200,7.838792542062302
12.0,1300,12.871657080256936
12.0,1400,20.86076430774981
12.0,1500,32.96425804977554
12.0,1600,44.49112012177268
12.0,1700,49.964867192610306
12.0,1800,54.95310631896328
12.0,1900,56.82277730518427
12.0,2000,59.09763037200648
12.0,2100,66.8903538916864
12.0,2200,77.63664577106518
12.0,2300,87.40818446198578
12.0,2400,89.60916062392383
12.0,2500,80.61044543549508
12.0,2600,79.60581708834502
12.0,2700,67.87842414583122
12.0,2800,55.289227406243576
12.0,2900,47.05481515818751
12.0,3000,48.48848943550933
12.0,3100,75.0272922828718
12.0,3200,75.97355613238165
12.0,3300,56.28190533253446
12.0,3400,78.6674325100517
12.0,3500,60.401459854014604
