Month,Elevation,SCA
5.0,2800,97.4130060292851
5.0,2900,95.20487312572088
5.0,3000,95.98524774774774
5.0,3100,97.56668219220617
5.0,3200,98.16795865633075
5.0,3300,98.55984555984556
5.0,3400,98.15270506108203
5.0,3500,98.15424164524421
6.0,100,41.872216076198704
6.0,200,53.7955924112491
6.0,300,27.59774205107553
6.0,400,46.57094099614563
6.0,500,49.21667084283983
6.0,600,55.062825226959916
6.0,700,66.4969073808639
6.0,800,74.79241396809037
6.0,900,80.80789129597181
6.0,1000,85.85824428601748
6.0,1100,87.23640045781099
6.0,1200,91.13914494608967
6.0,1300,93.48549796633498
6.0,1400,95.07176759354871
6.0,1500,94.95610498428748
6.0,1600,96.50819286078918
6.0,1700,97.25093431398957
6.0,1800,96.823985677232
6.0,1900,97.46877554201339
6.0,2000,97.58202580349109
6.0,2100,97.79167357053828
6.0,2200,97.75152751825564
6.0,2300,97.49930166331087
6.0,2400,97.64630813362542
6.0,2500,97.65679154139771
6.0,2600,97.97885809842329
6.0,2700,97.76428429225561
6.0,2800,97.5724375538329
6.0,2900,97.45242214532875
6.0,3000,97.03941441441445
6.0,3100,96.77177456916631
6.0,3200,97.2833763996555
6.0,3300,97.48477048477048
6.0,3400,97.23342059336824
6.0,3500,96.12596401028277
7.0,100,42.991662394430804
7.0,200,58.8121680393211
7.0,300,28.39369349903844
7.0,400,52.53920191144555
7.0,500,56.651949503475336
7.0,600,64.31118941678004
7.0,700,76.50283001614736
7.0,800,84.12526140002645
7.0,900,89.33217090445405
7.0,1000,93.22953488751533
7.0,1100,95.04140043352793
7.0,1200,97.05740387345696
7.0,1300,98.00317453812625
7.0,1400,98.35545907658248
7.0,1500,98.31567264472439
7.0,1600,98.79149239798419
7.0,1700,98.9143974048498
7.0,1800,98.73888472849745
7.0,1900,98.78876398514326
7.0,2000,98.59865746542181
7.0,2100,98.14833118412778
7.0,2200,98.3900588080199
7.0,2300,97.93346755908644
7.0,2400,97.95898177218615
7.0,2500,98.37867783670562
7.0,2600,98.21446488294313
7.0,2700,97.83675094564998
7.0,2800,97.87803617571055
7.0,2900,98.10438292964253
7.0,3000,98.09549549549554
7.0,3100,97.83806862288462
7.0,3200,97.50818260120586
7.0,3300,98.46589446589446
7.0,3400,98.12739965095987
7.0,3500,97.24935732647815
8.0,100,24.47440166212458
8.0,200,36.52842007943467
8.0,300,20.776193283415605
8.0,400,35.399743036823935
8.0,500,40.26826855869292
8.0,600,49.20714131346132
8.0,700,66.73883351126808
8.0,800,78.01505962656962
8.0,900,85.63265151478576
8.0,1000,91.46699185930835
8.0,1100,93.55364459474582
8.0,1200,96.3813478258804
8.0,1300,97.85333165507767
8.0,1400,98.51494793554016
8.0,1500,98.6004466345534
8.0,1600,99.05335089416413
8.0,1700,99.22959009776687
8.0,1800,99.08828984759761
8.0,1900,99.0211787247146
8.0,2000,99.0395935920742
8.0,2100,98.86972934421613
8.0,2200,98.8531060493162
8.0,2300,98.8577751174474
8.0,2400,98.79953922255098
8.0,2500,98.52633179069676
8.0,2600,98.73841376015285
8.0,2700,98.569779016524
8.0,2800,98.94375538329024
8.0,2900,99.07035755478665
8.0,3000,99.09144144144149
8.0,3100,99.29979816798634
8.0,3200,99.34969853574508
8.0,3300,99.43500643500644
8.0,3400,99.6623036649215
8.0,3500,99.47043701799485
9.0,100,11.964221148916643
9.0,200,17.004349097632996
9.0,300,13.89675712155531
9.0,400,18.060273643241974
9.0,500,21.18089862450056
9.0,600,26.958516558890096
9.0,700,43.35152692696693
9.0,800,58.085072545244934
9.0,900,71.78136502362815
9.0,1000,82.5924531380006
9.0,1100,88.04275217209053
9.0,1200,93.23139850854973
9.0,1300,96.50253860598444
9.0,1400,97.84646351385551
9.0,1500,98.25475115475679
9.0,1600,99.0493785552928
9.0,1700,99.25841779531828
9.0,1800,99.24709998660981
9.0,1900,99.29640710595449
9.0,2000,99.72468628108501
9.0,2100,99.76613524864723
9.0,2200,99.80273520342061
9.0,2300,99.79998548910766
9.0,2400,99.61468615183053
9.0,2500,99.77917778603512
9.0,2600,99.4386048733874
9.0,2700,99.46715110491738
9.0,2800,99.79577950043067
9.0,2900,99.63422722029993
9.0,3000,99.50833333333337
9.0,3100,99.63887595093927
9.0,3200,99.73298880275628
9.0,3300,99.7915057915058
9.0,3400,99.98603839441539
9.0,3500,100.0
10.0,100,6.717989260948163
10.0,200,7.71095953735412
10.0,300,9.38305906998544
10.0,400,9.314770498824139
10.0,500,10.15855005472988
10.0,600,11.492242067719337
10.0,700,20.64706783441648
10.0,800,32.462646122822235
10.0,900,45.13896264911298
10.0,1000,58.27443268022947
10.0,1100,64.53259146899245
10.0,1200,74.90356491902732
10.0,1300,83.75671973175272
10.0,1400,88.25974114767456
10.0,1500,89.13343836459963
10.0,1600,93.4546826218283
10.0,1700,95.34850958232462
10.0,1800,96.08061268517197
10.0,1900,98.05388770828029
10.0,2000,99.06499702900975
10.0,2100,99.38865075534346
10.0,2200,99.37952380406489
10.0,2300,98.35366672108236
10.0,2400,98.4200302667539
10.0,2500,99.40235786913485
10.0,2600,99.04252269469659
10.0,2700,99.7907624925343
10.0,2800,99.86304909560722
10.0,2900,99.8660611303345
10.0,3000,99.84695945945948
10.0,3100,100.0
10.0,3200,99.72739018087857
10.0,3300,100.0
10.0,3400,100.0
10.0,3500,100.0
11.0,100,4.714600253635898
11.0,200,4.222219077538463
11.0,300,8.369188964734782
11.0,400,6.077006303862717
11.0,500,6.216700515647464
11.0,600,6.148747220004049
11.0,700,9.218273103983027
11.0,800,13.53695918594113
11.0,900,19.450046996951496
11.0,1000,28.391252426709496
11.0,1100,32.61559954866529
11.0,1200,45.93012930029391
11.0,1300,60.32764482641053
11.0,1400,70.91924436452663
11.0,1500,71.13068842458145
11.0,1600,61.116410539882814
11.0,1700,69.53045415134413
11.0,1800,67.80035906108516
11.0,1900,62.470185936353545
11.0,2000,61.699394623978485
11.0,2100,64.09433690413577
11.0,2200,71.31624499902554
11.0,2300,76.67794888538207
11.0,2400,80.5341178596435
11.0,2500,78.41556598993338
11.0,2600,92.21792881032003
11.0,2700,86.19619749153894
11.0,2800,89.78182601205854
11.0,2900,83.26859861591699
11.0,3000,95.62398648648652
11.0,3100,100.0
11.0,3200,99.74074074074076
11.0,3300,100.0
11.0,3400,100.0
11.0,3500,100.0
12.0,100,3.346175224629661
12.0,200,2.868366682704552
12.0,300,7.184118778392218
12.0,400,4.753803731225533
12.0,500,4.896160008967783
12.0,600,4.6322358448199354
12.0,700,6.359967737347044
12.0,800,8.210284194274372
12.0,900,10.038203765237824
12.0,1000,13.580609165212106
12.0,1100,13.999373505600524
12.0,1200,26.96660178650488
12.0,1300,44.65914476274411
12.0,1400,60.43728129850079
12.0,1500,59.72003798574871
12.0,1600,47.767456716030665
12.0,1700,50.75774957395297
12.0,1800,52.30694019450805
12.0,1900,52.84714518698177
12.0,2000,53.578178224112676
12.0,2100,53.03725209097259
12.0,2200,58.03722215216719
12.0,2300,68.18780722279654
12.0,2400,71.70105933639012
12.0,2500,66.47687734351244
12.0,2600,85.6901576684185
12.0,2700,82.58092773243081
12.0,2800,89.21748492678724
12.0,2900,76.07900807381779
12.0,3000,82.87173423423425
12.0,3100,99.70811985716502
12.0,3200,99.48966408268737
12.0,3300,100.0
12.0,3400,100.0
12.0,3500,100.0
