Month,Elevation,SCA
7.0,3000,98.1921359642806
7.0,3100,97.49541284403675
7.0,3200,98.64772727272732
7.0,3300,98.48887739265395
7.0,3400,98.44177093358999
7.0,3500,98.45582586427656
8.0,100,0.3127081235963757
8.0,200,5.436679495857205
8.0,300,11.515567989380491
8.0,400,24.174503559385528
8.0,500,34.791045408635405
8.0,600,52.273150642554135
8.0,700,60.44085880275886
8.0,800,86.9899547543054
8.0,900,90.8324928444868
8.0,1000,92.08897195684222
8.0,1100,96.4635242360746
8.0,1200,98.0900127533251
8.0,1300,98.89879882094726
8.0,1400,98.87022616599938
8.0,1500,98.93959446420628
8.0,1600,98.87301864016003
8.0,1700,98.44082195796237
8.0,1800,98.68274367379423
8.0,1900,98.57937339575639
8.0,2000,98.92252017616404
8.0,2100,98.89943759501065
8.0,2200,98.46702680573829
8.0,2300,98.1447871198567
8.0,2400,98.385496469881
8.0,2500,98.60963671959986
8.0,2600,98.50101306858467
8.0,2700,98.50472277818741
8.0,2800,98.44317528735625
8.0,2900,98.98450632911397
8.0,3000,99.04911421575689
8.0,3100,99.074805928017
8.0,3200,99.10995989304818
8.0,3300,99.75219865494054
8.0,3400,99.72473532242546
8.0,3500,99.68373879641484
9.0,100,0.0
9.0,200,0.1657517789601482
9.0,300,0.2764722744173506
9.0,400,2.684755864391857
9.0,500,6.307208291669502
9.0,600,13.047541279436999
9.0,700,20.598079942331072
9.0,800,61.299968433236266
9.0,900,76.96940166280497
9.0,1000,84.77095127395177
9.0,1100,93.76005739992254
9.0,1200,96.946293140712
9.0,1300,98.33313835049623
9.0,1400,98.55393572124257
9.0,1500,98.80893302034914
9.0,1600,98.74763256485613
9.0,1700,98.05000277961705
9.0,1800,96.23902712319203
9.0,1900,97.99612578229372
9.0,2000,98.79363863986937
9.0,2100,98.60493506043109
9.0,2200,97.4325228720941
9.0,2300,97.98583184257588
9.0,2400,98.57539056632088
9.0,2500,99.21802262345027
9.0,2600,99.5194255901124
9.0,2700,99.7730959654482
9.0,2800,99.81702586206897
9.0,2900,99.77569620253165
9.0,3000,99.73872965576841
9.0,3100,99.74594213126329
9.0,3200,99.7062165775401
9.0,3300,100.0
9.0,3400,100.0
9.0,3500,100.0
10.0,100,0.0
10.0,200,0.05345073709018095
10.0,300,0.07926708169196717
10.0,400,0.90112614091536
10.0,500,1.5720359975662646
10.0,600,3.1478918807439915
10.0,700,6.685890661176718
10.0,800,45.6364841640069
10.0,900,62.68941665530867
10.0,1000,75.47451710315961
10.0,1100,88.35514464184632
10.0,1200,93.35847560256785
10.0,1300,96.37252318812189
10.0,1400,96.94270533492056
10.0,1500,97.02690130906292
10.0,1600,96.15948898266926
10.0,1700,92.99996462305893
10.0,1800,88.02265098609682
10.0,1900,85.23961507772461
10.0,2000,91.97012139232302
10.0,2100,94.4075673238655
10.0,2200,88.24358335409906
10.0,2300,90.81452593917687
10.0,2400,93.65350383055411
10.0,2500,92.92696323689377
10.0,2600,95.44301489210811
10.0,2700,93.29221531654905
10.0,2800,84.53182471264361
10.0,2900,99.92627848101267
10.0,3000,99.94195592683279
10.0,3100,99.91860738649736
10.0,3200,99.96323529411764
10.0,3300,99.99172271081225
10.0,3400,100.0
10.0,3500,100.0
11.0,100,0.0
11.0,200,0.031208185213093386
11.0,300,0.04935825327704033
11.0,400,0.6034056540733049
11.0,500,0.885101612706308
11.0,600,1.5940114203219846
11.0,700,3.5544128337803085
11.0,800,37.00923152467473
11.0,900,52.22745672618241
11.0,1000,65.74856154279837
11.0,1100,80.11558437689303
11.0,1200,87.95480607444107
11.0,1300,93.25620490492044
11.0,1400,94.74573531003142
11.0,1500,95.69783551030433
11.0,1600,95.37643123336902
11.0,1700,91.63032612486063
11.0,1800,86.1106354955549
11.0,1900,83.51637169417712
11.0,2000,91.4629731058998
11.0,2100,92.8166894981128
11.0,2200,85.91370901712291
11.0,2300,84.29376744186023
11.0,2400,87.72940138200372
11.0,2500,95.43696976288903
11.0,2600,95.9448384155607
11.0,2700,95.17865795849573
11.0,2800,92.59691091954019
11.0,2900,99.96303797468357
11.0,3000,99.97465072735129
11.0,3100,99.90378734415437
11.0,3200,99.98863636363637
11.0,3300,100.0
11.0,3400,100.0
11.0,3500,100.0
12.0,100,0.0
12.0,200,0.02055151358149063
12.0,300,0.03840234343073813
12.0,400,0.4174407960045273
12.0,500,0.6689446828519185
12.0,600,1.2657699694512812
12.0,700,2.783323049855525
12.0,800,33.0209603311003
12.0,900,47.097519422107105
12.0,1000,59.95646398257629
12.0,1100,71.62258061312652
12.0,1200,80.99811022159368
12.0,1300,88.2885372980973
12.0,1400,88.47575370630912
12.0,1500,80.14426571043175
12.0,1600,89.09900960788933
12.0,1700,89.09356190206692
12.0,1800,83.64656795050102
12.0,1900,81.14668672671857
12.0,2000,87.44490957054401
12.0,2100,90.32581918650683
12.0,2200,84.45425581146962
12.0,2300,82.5567513416813
12.0,2400,88.97510139702547
12.0,2500,92.68922666956723
12.0,2600,91.58833958058958
12.0,2700,91.58650233505388
12.0,2800,87.14985632183904
12.0,2900,99.94167088607597
12.0,3000,99.99798358058477
12.0,3100,99.99082568807344
12.0,3200,100.0
12.0,3300,99.99172271081225
12.0,3400,100.0
12.0,3500,100.0
