group,variable,value
2006.0,1300,8.802724125795175
2006.0,1400,12.038331844993602
2006.0,1500,14.266783446344455
2006.0,1600,17.305968569274242
2006.0,1700,24.165603795724728
2006.0,1800,35.47774632819984
2006.0,1900,48.76618977806983
2006.0,2000,68.66724875052691
2006.0,2100,71.93588850174216
2006.0,2200,83.52348284960422
2007.0,100,0.817170739079376
2007.0,200,0.8151215425395488
2007.0,300,0.9649004619637555
2007.0,400,1.626038993120142
2007.0,500,2.591196229533318
2007.0,600,3.3565605327904895
2007.0,700,3.9531214114515683
2007.0,800,4.935723840908375
2007.0,900,5.6285549294144515
2007.0,1000,7.072391957942162
2007.0,1100,8.263979132971267
2007.0,1200,9.478772715696147
2007.0,1300,11.1940996534873
2007.0,1400,14.803057993770784
2007.0,1500,18.888221144023113
2007.0,1600,22.70011180156519
2007.0,1700,29.676360049657333
2007.0,1800,41.88473110610882
2007.0,1900,54.212830493908264
2007.0,2000,70.69657373396763
2007.0,2100,73.05017421602787
2007.0,2200,81.25963060686016
2008.0,100,0.587567385191515
2008.0,200,0.6642380205963387
2008.0,300,0.6898769586663116
2008.0,400,1.0205366159171088
2008.0,500,1.4593272793149974
2008.0,600,1.6752935541319036
2008.0,700,1.7262235662000773
2008.0,800,1.7883196297867292
2008.0,900,1.955541348992128
2008.0,1000,2.45657016950499
2008.0,1100,3.352043853170413
2008.0,1200,4.5236857481011015
2008.0,1300,6.044619422572182
2008.0,1400,9.07682209422283
2008.0,1500,13.175578154753941
2008.0,1600,19.32546884227801
2008.0,1700,27.375423022634884
2008.0,1800,37.29503666228348
2008.0,1900,49.72155098326674
2008.0,2000,67.37893659300298
2008.0,2100,69.50333499253361
2008.0,2200,77.15725593667545
2009.0,100,0.7557060192731918
2009.0,200,0.722796866321395
2009.0,300,0.8776124281804714
2009.0,400,1.2836650774562988
2009.0,500,1.7843281027798774
2009.0,600,2.0604972841108338
2009.0,700,2.1431473815006177
2009.0,800,2.2151579170609215
2009.0,900,2.5672036221475065
2009.0,1000,3.505687067018679
2009.0,1100,4.3686025385725324
2009.0,1200,5.026320993572943
2009.0,1300,6.421584643480629
2009.0,1400,8.699414102333126
2009.0,1500,10.075045018293338
2009.0,1600,10.69829549042256
2009.0,1700,13.740872064350475
2009.0,1800,22.608148164657074
2009.0,1900,33.52727364642839
2009.0,2000,51.69831998554828
2009.0,2100,54.57989049278249
2009.0,2200,69.84643799472295
2010.0,100,0.8008246186321609
2010.0,200,0.7858427173423008
2010.0,300,0.8866267983689308
2010.0,400,1.3138078041029837
2010.0,500,1.956231767413422
2010.0,600,2.4434856951102923
2010.0,700,2.653806290523004
2010.0,800,2.992755337313896
2010.0,900,3.60241222185391
2010.0,1000,4.814940136538491
2010.0,1100,5.945886272200067
2010.0,1200,6.935841735456741
2010.0,1300,8.383438477795355
2010.0,1400,11.154699556666182
2010.0,1500,15.152381133997805
2010.0,1600,20.411325758560615
2010.0,1700,28.104731051136852
2010.0,1800,40.08845750963912
2010.0,1900,53.354329912542305
2010.0,2000,70.43457578129707
2010.0,2100,72.60378297660527
2010.0,2200,82.94828496042217
2011.0,100,0.7462812840049006
2011.0,200,0.762782798608844
2011.0,300,0.8286574692990201
2011.0,400,1.3940319120496325
2011.0,500,2.184676679044902
2011.0,600,2.6216998221896786
2011.0,700,2.75810607086702
2011.0,800,2.907021164366436
2011.0,900,3.253421414026613
2011.0,1000,4.05616522651309
2011.0,1100,4.926876583491501
2011.0,1200,5.5058098248663025
2011.0,1300,6.374750270959295
2011.0,1400,8.428590380506817
2011.0,1500,11.111160450373596
2011.0,1600,15.288644898171425
2011.0,1700,21.64898049419246
2011.0,1800,32.07878490717418
2011.0,1900,43.67858045599313
2011.0,2000,61.17890046365993
2011.0,2100,62.062518666002994
2011.0,2200,78.9240105540897
2012.0,100,0.7648067653015828
2012.0,200,0.8103280013621366
2012.0,300,0.911836092962685
2012.0,400,1.184211744412656
2012.0,500,1.6839011899425647
2012.0,600,1.9815144093202253
2012.0,700,2.0307297524895436
2012.0,800,2.0840824061687795
2012.0,900,2.2887760256349527
2012.0,1000,3.0307494041138687
2012.0,1100,4.144509472122769
2012.0,1200,5.270255734168305
2012.0,1300,6.853021874600577
2012.0,1400,9.632919964279868
2012.0,1500,11.316482007666036
2012.0,1600,12.757294030687849
2012.0,1700,15.039419757495383
2012.0,1800,21.33978916401076
2012.0,1900,29.349072342146496
2012.0,2000,41.467935208044814
2012.0,2100,43.30970632155302
2012.0,2200,64.25488126649076
2013.0,100,0.6530028521209483
2013.0,200,0.7076083321446395
2013.0,300,0.8126074760741163
2013.0,400,1.1938858696935717
2013.0,500,1.587309475288182
2013.0,600,1.8797907491287047
2013.0,700,1.9341753478867765
2013.0,800,1.939984447562187
2013.0,900,2.1026411053758745
2013.0,1000,2.649666288495925
2013.0,1100,3.374635777480696
2013.0,1200,4.239585611769466
2013.0,1300,5.6549528206906166
2013.0,1400,8.16764316277819
2013.0,1500,10.90949211737172
2013.0,1600,14.566507073956151
2013.0,1700,20.01997347074131
2013.0,1800,28.959704918763464
2013.0,1900,39.99024316263079
2013.0,2000,55.09255133377493
2013.0,2100,56.2508710801394
2013.0,2200,70.01794195250659
2014.0,100,0.8638582994972739
2014.0,200,0.7902136427592551
2014.0,300,0.8893766492469689
2014.0,400,1.312367218119837
2014.0,500,1.857516229418757
2014.0,600,2.099366315733782
2014.0,700,2.0831998515997276
2014.0,800,2.0928292929622563
2014.0,900,2.2101729517555726
2014.0,1000,2.730454858476094
2014.0,1100,3.6705231404005816
2014.0,1200,4.58556682497117
2014.0,1300,6.0529872058187655
2014.0,1400,8.500585105645763
2014.0,1500,11.507994322655135
2014.0,1600,15.595686911045284
2014.0,1700,21.027566620750637
2014.0,1800,29.13510441507495
2014.0,1900,38.95804054395631
2014.0,2000,53.732401999156984
2014.0,2100,55.40447984071679
2014.0,2200,73.56675461741425
2015.0,100,0.8040228697809009
2015.0,200,0.804009484018296
2015.0,300,0.8557843954867911
2015.0,400,1.2644264058938421
2015.0,500,1.5638242568408487
2015.0,600,1.8247015724448357
2015.0,700,1.8562548951481443
2015.0,800,1.8947477894874318
2015.0,900,1.9789295617538296
2015.0,1000,2.506022992577571
2015.0,1100,3.231427378314624
2015.0,1200,4.058696010427125
2015.0,1300,5.142632271032832
2015.0,1400,7.37525567433676
2015.0,1500,9.699664644362267
2015.0,1600,12.55500748439047
2015.0,1700,17.358587146914267
2015.0,1800,24.73393657090638
2015.0,1900,33.57570395834386
2015.0,2000,49.88444631781779
2015.0,2100,51.933897461423605
2015.0,2200,68.2221635883905
2016.0,100,0.5837481715936353
2016.0,200,0.6010726365193593
2016.0,300,0.6803415346919722
2016.0,400,1.143002483475775
2016.0,500,1.7317251660892956
2016.0,600,1.9891099875936633
2016.0,700,1.9233059106889536
2016.0,800,1.820748637802219
2016.0,900,1.8541249020010258
2016.0,1000,2.223651602441266
2016.0,1100,2.8014562668087724
2016.0,1200,3.3483482898620243
2016.0,1300,4.339342588847511
2016.0,1400,6.367959179228452
2016.0,1500,8.823201379562075
2016.0,1600,12.121893420793583
2016.0,1700,17.32217743992655
2016.0,1800,26.65856159040761
2016.0,1900,38.67716495627115
2016.0,2000,54.18167037996026
2016.0,2100,57.83434544549528
2016.0,2200,75.27018469656994
2017.0,100,0.866325492793724
2017.0,200,0.871484566024611
2017.0,300,1.063009441829851
2017.0,400,1.619501094373024
2017.0,500,2.338093199039342
2017.0,600,2.7925606497526485
2017.0,700,3.07107018979926
2017.0,800,3.451352409540285
2017.0,900,3.8971484270177266
2017.0,1000,4.796444380652536
2017.0,1100,6.038366849595995
2017.0,1200,7.290471767367316
2017.0,1300,8.954065615046973
2017.0,1400,11.665925466847023
2017.0,1500,14.10513712531292
2017.0,1600,15.05219015923363
2017.0,1700,17.40450317160691
2017.0,1800,24.663464752947434
2017.0,1900,31.815226732723296
2017.0,2000,42.72041910037939
2017.0,2100,44.786361373817826
2017.0,2200,58.574670184696565
2018.0,100,0.7864764656856763
2018.0,200,0.7568749437198504
2018.0,300,0.9245565105879916
2018.0,400,1.4329305675342006
2018.0,500,2.069183939140938
2018.0,600,2.3720942213731675
2018.0,700,2.495692269640961
2018.0,800,2.5940704971342226
2018.0,900,2.7752876829095032
2018.0,1000,3.3781712517960623
2018.0,1100,4.156828373674395
2018.0,1200,5.037843263569495
2018.0,1300,6.27932707544312
2018.0,1400,8.618010165591835
2018.0,1500,11.932048938494491
2018.0,1600,18.83303680537237
2018.0,1700,26.251619815315532
2018.0,1800,34.442086964273734
2018.0,1900,47.87063343612558
2018.0,2000,67.45715662070214
2018.0,2100,69.48481831757094
2018.0,2200,84.6849604221636
2019.0,100,0.9918608621607542
2019.0,200,0.9450005830556804
2019.0,300,1.0887048670334867
2019.0,400,1.537600238806647
2019.0,500,2.0128746944229254
2019.0,600,2.2871991879484517
2019.0,700,2.2732537939238386
2019.0,800,2.32410926947046
2019.0,900,2.607509484196521
2019.0,1000,3.3443908829803326
2019.0,1100,4.340748670100884
2019.0,1200,5.22349248677884
2019.0,1300,6.0994206111160745
2019.0,1400,7.858584618552711
2019.0,1500,9.792093125890453
2019.0,1600,12.362229642643541
2019.0,1700,16.316897097086887
2019.0,1800,24.696026209632457
2019.0,1900,35.37637126535563
2019.0,2000,52.079364123562364
2019.0,2100,53.97461423593828
2019.0,2200,68.932981530343
2020.0,100,0.9018901674445421
2020.0,200,0.9683333027859902
2020.0,300,1.0885864774668546
2020.0,400,1.5184919284675833
2020.0,500,1.926634291369089
2020.0,600,2.236631155655745
2020.0,700,2.379299633121535
2020.0,800,2.6600133772716967
2020.0,900,3.024194566778741
2020.0,1000,3.9579375392231335
2020.0,1100,4.985666383079517
2020.0,1200,5.7690811847368755
2020.0,1300,6.954172422910118
2020.0,1400,9.416323952502536
2020.0,1500,12.615542412544599
2020.0,1600,14.757832609656516
2020.0,1700,19.420888390048134
2020.0,1800,28.93434219617103
2020.0,1900,39.79824073605984
2020.0,2000,56.558860721382565
2020.0,2100,58.15938277750126
2020.0,2200,72.56253298153034
2021.0,100,0.45105842917422256
2021.0,200,0.5727308176671896
2021.0,300,0.6626134828603908
2021.0,400,1.0707521370266528
2021.0,500,1.5344602151892819
2021.0,600,1.7491955370582164
2021.0,700,1.8370453033078078
2021.0,800,1.9235197994496889
2021.0,900,2.031580664341002
2021.0,1000,2.5769658898133723
2021.0,1100,3.308025516611674
2021.0,1200,4.217398013453393
2021.0,1300,5.4628615052204585
2021.0,1400,7.772565178392884
2021.0,1500,10.778978568295646
2021.0,1600,15.886545554494852
2021.0,1700,21.737802493070088
2021.0,1800,30.502016982772012
2021.0,1900,42.39163844092816
2021.0,2000,60.650990546155256
2021.0,2100,62.49069188651071
2021.0,2200,77.90976253298153
2022.0,100,0.9485846342161429
2022.0,200,0.9035944652476189
2022.0,300,1.050583426578199
2022.0,400,1.711442598080287
2022.0,500,2.5644815966339616
2022.0,600,3.172666778987481
2022.0,700,3.202296965449841
2022.0,800,3.33522436838614
2022.0,900,3.742899349128932
2022.0,1000,5.104370544214683
2022.0,1100,6.848597178463608
2022.0,1200,8.253098922830338
2022.0,1300,9.579917670397968
2022.0,1400,12.50474915699251
2022.0,1500,15.812021042136001
2022.0,1600,18.860701192673833
2022.0,1700,23.05841538697005
2022.0,1800,29.811963716597166
2022.0,1900,38.199231585865206
2022.0,2000,51.016980791232626
2022.0,2100,53.07088103534099
2022.0,2200,66.46279683377308
