group,variable,value
4.0,700,41.40192159402772
4.0,800,54.32908612406943
4.0,900,62.23783660162045
4.0,1000,69.77247794144714
4.0,1100,78.67154198146606
4.0,1200,86.22567567151253
4.0,1300,90.4806410287794
4.0,1400,91.48684126916868
4.0,1500,91.61562438350744
4.0,1600,91.84009490266568
4.0,1700,92.37061570809206
4.0,1800,92.62386685212711
4.0,1900,93.13219844699746
4.0,2000,92.39883402736439
4.0,2100,93.28087115572744
4.0,2200,91.61091485833748
4.0,2300,94.4396822078194
4.0,2400,94.86778736937758
4.0,2500,97.36484848484848
5.0,100,7.880813475030288
5.0,200,11.913151814442031
5.0,300,17.784182039100394
5.0,400,25.584758511087678
5.0,500,39.912603032482245
5.0,600,51.321877593576566
5.0,700,64.13930835764876
5.0,800,74.84058140120398
5.0,900,80.65207877927266
5.0,1000,84.35114472504291
5.0,1100,88.39019742804581
5.0,1200,91.76721410461391
5.0,1300,93.72710990347022
5.0,1400,94.63531517410804
5.0,1500,95.57393117831077
5.0,1600,95.37920541122023
5.0,1700,95.18620099361769
5.0,1800,95.67261019713176
5.0,1900,95.5664242296475
5.0,2000,95.9993575252823
5.0,2100,95.47815730145878
5.0,2200,93.22745295941164
5.0,2300,97.11373614886057
5.0,2400,97.03134938664243
5.0,2500,98.63757575757576
6.0,100,14.89382229764294
6.0,200,24.89742235342278
6.0,300,36.16404595607712
6.0,400,47.358007556098286
6.0,500,63.75620202012679
6.0,600,73.93575520913872
6.0,700,82.0306792942747
6.0,800,87.17577420393832
6.0,900,89.94095596721654
6.0,1000,91.0169990183632
6.0,1100,92.60175083413912
6.0,1200,93.91900259701839
6.0,1300,95.1403311220452
6.0,1400,95.9318181818181
6.0,1500,96.92241355015072
6.0,1600,96.92165372316124
6.0,1700,96.33896507452128
6.0,1800,96.79862343517674
6.0,1900,96.83956993780943
6.0,2000,96.80128494943466
6.0,2100,96.33799821344998
6.0,2200,93.42239204094871
6.0,2300,96.70395149487776
6.0,2400,96.28623353021351
6.0,2500,96.27757575757575
7.0,100,15.32077158101208
7.0,200,27.922798081673296
7.0,300,40.59836799550499
7.0,400,54.71048093384743
7.0,500,75.17018168634469
7.0,600,85.36876838889077
7.0,700,90.81242570822721
7.0,800,93.14067179059705
7.0,900,94.46517426430346
7.0,1000,94.48477471845158
7.0,1100,94.76883700933135
7.0,1200,95.32884785414822
7.0,1300,96.16460225371885
7.0,1400,96.39378759637361
7.0,1500,97.15739368148138
7.0,1600,97.33456136989945
7.0,1700,96.77197030310921
7.0,1800,97.39073816489999
7.0,1900,97.55521590949017
7.0,2000,97.56318857822694
7.0,2100,97.46786337147458
7.0,2200,94.76750054069629
7.0,2300,97.96383023207196
7.0,2400,97.08768741481146
7.0,2500,96.71636363636364
8.0,100,7.986095926588048
8.0,200,16.665899352660162
8.0,300,27.448980255220103
8.0,400,43.17134575674354
8.0,500,69.30355076564067
8.0,600,83.17246309961253
8.0,700,90.66806161696981
8.0,800,93.44425308071169
8.0,900,94.95101452512782
8.0,1000,95.28490400038507
8.0,1100,95.8086697980101
8.0,1200,96.58025033656503
8.0,1300,97.03239414783802
8.0,1400,97.53839595865452
8.0,1500,97.92021531437602
8.0,1600,97.84907676210965
8.0,1700,97.31887873769598
8.0,1800,97.04320351095957
8.0,1900,97.04741576191961
8.0,2000,96.64809042236737
8.0,2100,96.93955506401787
8.0,2200,94.92379785163283
8.0,2300,96.21660045996241
8.0,2400,95.3902771467515
8.0,2500,98.43272727272728
9.0,100,2.8490921621216154
9.0,200,5.0562359989595125
9.0,300,9.774393523706703
9.0,400,19.48088568910903
9.0,500,40.48804485513076
9.0,600,57.429294708017494
9.0,700,69.0597010276999
9.0,800,74.8478133518962
9.0,900,79.0652231955284
9.0,1000,80.89724773756686
9.0,1100,85.35259102864036
9.0,1200,91.01586861489264
9.0,1300,93.65346421548233
9.0,1400,95.25904431076835
9.0,1500,95.39973508440673
9.0,1600,94.1357815470312
9.0,1700,93.70647340118688
9.0,1800,96.14920379874314
9.0,1900,96.17822634482243
9.0,2000,94.98450922070182
9.0,2100,97.02624526776968
9.0,2200,96.05623242736637
9.0,2300,97.90278068158064
9.0,2400,98.36483416628803
9.0,2500,100.0
10.0,100,1.2185227959358398
10.0,200,2.015003062888053
10.0,300,3.6613246040640335
10.0,400,8.089955396449001
10.0,500,18.68467791676943
10.0,600,30.617479396200864
10.0,700,42.75002436741406
10.0,800,51.27423151033446
10.0,900,56.20829809753325
10.0,1000,59.51684767080392
10.0,1100,63.42531301660601
10.0,1200,70.86414481689937
10.0,1300,73.65188530676537
10.0,1400,79.50640726933814
10.0,1500,82.85342840233348
10.0,1600,82.97620065135034
10.0,1700,79.70890162439731
10.0,1800,84.33339728524129
10.0,1900,87.12849162011152
10.0,2000,85.05149315883396
10.0,2100,74.94491471351388
10.0,2200,73.8894095595126
10.0,2300,84.07631193811422
10.0,2400,79.82735120399818
10.0,2500,58.06060606060606
11.0,100,0.6174013662878882
11.0,200,1.0410044915811352
11.0,300,1.6488627835448741
11.0,400,3.6893281601596413
11.0,500,8.82466127355064
11.0,600,15.954966960776682
11.0,700,25.05746730008537
11.0,800,33.39767097461534
11.0,900,39.340897462490794
11.0,1000,43.74595392810605
11.0,1100,49.87798458280925
11.0,1200,58.703400769555365
11.0,1300,62.81222409896128
11.0,1400,61.27093747352347
11.0,1500,59.934994222585274
11.0,1600,54.45252656243074
11.0,1700,59.447379193569276
11.0,1800,65.71666506786889
11.0,1900,73.88113558905168
11.0,2000,78.758215348007
11.0,2100,84.17112595176299
11.0,2200,78.53168481003523
11.0,2300,82.92745139034083
11.0,2400,73.80736029077691
11.0,2500,76.0
12.0,100,0.422154813579391
12.0,200,0.7684592343083444
12.0,300,1.1340397847214796
12.0,400,2.5592277295642067
12.0,500,6.245286757809573
12.0,600,12.557241422464832
12.0,700,19.401666096652193
12.0,800,26.79826062355118
12.0,900,30.986150335870555
12.0,1000,35.40124642494458
12.0,1100,43.756695820322456
12.0,1200,51.480747251257654
12.0,1300,54.74520819563772
12.0,1400,56.026942302804144
12.0,1500,53.62021813262672
12.0,1600,51.79130992204408
12.0,1700,50.463409188173266
12.0,1800,53.38483860137173
12.0,1900,60.93057165946379
12.0,2000,69.2236049970255
12.0,2100,78.60372623250656
12.0,2200,79.19847163146122
12.0,2300,56.26803261551331
12.0,2400,59.972739663789184
12.0,2500,100.0
