group,variable,value
9.0,2800,99.82555780933066
9.0,2900,99.80233739837398
9.0,3000,99.63013698630138
9.0,3100,99.78860569715144
9.0,3200,99.81020066889633
10.0,100,0.44339419819520093
10.0,200,0.306447003145643
10.0,300,0.49352269902702783
10.0,400,0.5211599017267062
10.0,500,0.5959624852645471
10.0,600,0.8795772678928472
10.0,700,1.0244979235348208
10.0,800,1.2162197503680383
10.0,900,2.15330460758635
10.0,1000,4.33792276216313
10.0,1100,7.327145116122946
10.0,1200,12.48799297404437
10.0,1300,19.47564897248133
10.0,1400,30.594893592615318
10.0,1500,45.855539035713186
10.0,1600,57.13576503890385
10.0,1700,67.0165023081759
10.0,1800,74.64967920676574
10.0,1900,80.17839363994354
10.0,2000,90.2187042600724
10.0,2100,96.86651722029751
10.0,2200,94.2930847604596
10.0,2300,95.32682749424177
10.0,2400,99.83344733242129
10.0,2500,96.22455573505655
10.0,2600,96.28511278195492
10.0,2700,100.0
10.0,2800,99.9087221095335
10.0,2900,100.0
10.0,3000,100.0
10.0,3100,100.0
10.0,3200,100.0
11.0,100,0.30102483889749637
11.0,200,0.13922904183809276
11.0,300,0.16324445982139427
11.0,400,0.1362246989777364
11.0,500,0.16704062527861255
11.0,600,0.22571095790522383
11.0,700,0.24682404334031416
11.0,800,0.29560029639753405
11.0,900,0.4759940543143843
11.0,1000,0.9040679309789591
11.0,1100,1.5976377883196897
11.0,1200,3.3224700032044
11.0,1300,6.315861971174763
11.0,1400,11.946339069783708
11.0,1500,23.549690289077976
11.0,1600,35.58251729662539
11.0,1700,48.37358710488768
11.0,1800,63.55417031204426
11.0,1900,81.45211382717882
11.0,2000,91.49318234342502
11.0,2100,96.97799062563678
11.0,2200,96.21146759158903
11.0,2300,96.92374833313134
11.0,2400,99.31942544459643
11.0,2500,96.08516039695367
11.0,2600,99.21263157894741
11.0,2700,100.0
11.0,2800,99.2738336713996
11.0,2900,99.79522357723577
11.0,3000,99.69602087410307
11.0,3100,99.20989505247375
11.0,3200,100.0
12.0,100,0.15237526627202255
12.0,200,0.06825523367313044
12.0,300,0.06301015236789527
12.0,400,0.053648705470568214
12.0,500,0.05282722616818761
12.0,600,0.06508034410910593
12.0,700,0.07201651596040579
12.0,800,0.08229952742309937
12.0,900,0.1278690413141955
12.0,1000,0.20770520300429207
12.0,1100,0.38269551851164973
12.0,1200,0.9291850128769653
12.0,1300,2.060926944385358
12.0,1400,4.643207866403682
12.0,1500,10.252047039649053
12.0,1600,18.593681971994883
12.0,1700,29.805898501602645
12.0,1800,52.18584135316415
12.0,1900,78.59922728285902
12.0,2000,89.60218781295741
12.0,2100,96.80802934583247
12.0,2200,97.22371558638638
12.0,2300,96.79088374348409
12.0,2400,98.46101231190151
12.0,2500,97.96076621278563
12.0,2600,98.74736842105266
12.0,2700,99.86151960784316
12.0,2800,99.12626774847871
12.0,2900,99.3816056910569
12.0,3000,99.27723418134377
12.0,3100,99.18740629685158
12.0,3200,100.0
