Year,Snowline_elev
2008-08-01,1916.5423961877214
2008-09-01,2092.4524600615473
2008-10-01,2499.9080690317996
2008-11-01,3114.523444884919
2008-12-01,3848.4869516935046
2009-01-01,4920.491803278688
2009-02-01,4357.3385518591
2009-03-01,4020.6910039113427
2009-04-01,
2009-05-01,3468.520172583453
2009-06-01,2383.002264028894
2009-07-01,1601.4414341935005
2009-08-01,1765.691025266777
2009-09-01,2150.6949481484385
2009-10-01,2631.2049828416266
2009-11-01,3227.29258550387
2009-12-01,4053.4111310592452
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,4628.915662650603
2010-05-01,2495.8831585852895
2010-06-01,1804.426661732735
2010-07-01,1728.2443188742295
2010-08-01,2149.171153200762
2010-09-01,2137.348622405895
2010-10-01,3007.50993970352
2010-11-01,3128.67320863692
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,4703.253796095444
2011-05-01,3190.3983041976335
2011-06-01,1462.1502912250548
2011-07-01,1496.8616271961298
2011-08-01,1726.9040301536675
2011-09-01,2156.9005726493187
2011-10-01,2889.4839033314643
2011-11-01,3460.1983225985823
2011-12-01,4223.566257637213
2012-01-01,4700.0
2012-02-01,
2012-03-01,
2012-04-01,3099.467544467545
2012-05-01,2670.329930314588
2012-06-01,2192.08163043994
2012-07-01,2606.9848023451063
2012-08-01,1913.2371947486567
2012-09-01,2813.6007731297955
2012-10-01,3185.800213187147
2012-11-01,3746.373655913979
2012-12-01,
2013-01-01,4700.0
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,2348.729620007671
2013-06-01,2063.2882310975683
2013-07-01,2118.0276689109974
2013-08-01,2231.0450108323785
2013-09-01,2765.7815411181973
2013-10-01,2921.900476311914
2013-11-01,3484.503787767996
2013-12-01,4308.89582520484
2014-01-01,
2014-02-01,
2014-03-01,4241.378499176663
2014-04-01,3714.042135973408
2014-05-01,2948.6698764172083
2014-06-01,1826.279091630803
2014-07-01,2131.1550658906813
2014-08-01,2418.0901737672484
2014-09-01,2679.542585738431
2014-10-01,2926.5629350585536
2014-11-01,3743.035602748282
2014-12-01,
2015-01-01,
2015-02-01,4083.1893687707648
2015-03-01,3248.66526167896
2015-04-01,3574.7123111008236
2015-05-01,3522.0068989000256
2015-06-01,3384.7324377246737
2015-07-01,1863.2700004881135
2015-08-01,1770.7748177457381
2015-09-01,2159.8436955932993
2015-10-01,1907.5876199134316
2015-11-01,2678.86075468833
2015-12-01,3320.946863865891
2016-01-01,3814.9501661129566
2016-02-01,
2016-03-01,
2016-04-01,3064.233811100959
2016-05-01,2608.9072869249303
2016-06-01,1784.243605208623
2016-07-01,1830.971569996192
2016-08-01,2122.7941754183794
2016-09-01,2431.5177451486757
2016-10-01,2839.280548049892
2016-11-01,3303.734793187349
2016-12-01,3554.4757888614204
2017-01-01,4357.831325301205
2017-02-01,4628.313253012049
2017-03-01,3825.7309069212415
2017-04-01,3747.771718691237
2017-05-01,1781.254699821969
2017-06-01,1868.3580066779239
2017-07-01,1867.1843316998984
2017-08-01,2031.203167693234
2017-09-01,2305.7803641150686
2017-10-01,2749.242541636228
2017-11-01,3460.8949722107136
2017-12-01,3740.3695926081477
2018-01-01,4123.351512146752
2018-02-01,
2018-03-01,4076.60141436917
2018-04-01,
2018-05-01,2494.7368421052633
2018-06-01,1707.5468239976265
2018-07-01,1976.7495676030303
2018-08-01,2355.7656090685537
2018-09-01,2899.439384237419
2018-10-01,3099.9647141848973
2018-11-01,3486.7511770271662
2018-12-01,3766.410925272365
2019-01-01,
2019-02-01,
2019-03-01,
2019-04-01,3566.4242424242425
2019-05-01,3465.6773016280313
2019-06-01,2117.2439407037427
2019-07-01,2887.589999852157
2019-08-01,3162.7147929243456
2019-09-01,2993.570730648139
2019-10-01,3785.1756087050203
2019-11-01,
2019-12-01,
2020-01-01,
2020-02-01,
2020-03-01,
2020-04-01,3693.58122800775
2020-05-01,3325.131805465892
2020-06-01,2109.327932334658
2020-07-01,1896.5636781656492
2020-08-01,2338.477923257769
2020-09-01,2778.7120915054397
2020-10-01,3164.5705024311187
2020-11-01,3951.1407701325634
2020-12-01,
2021-01-01,
2021-02-01,3811.8358400725565
2021-03-01,3970.9482796310062
2021-04-01,
2021-05-01,2994.2365021530304
2021-06-01,2702.394665943512
2021-07-01,2766.561461678794
2021-08-01,2579.8399999999997
2021-09-01,2695.497670027107
2021-10-01,3512.964374352661
2021-11-01,
2021-12-01,
2022-01-01,
2022-02-01,
2022-03-01,
2022-04-01,3605.634618167784
2022-05-01,3880.643437366395
2022-06-01,2209.414259698947
2022-07-01,1317.7745450227117
2022-08-01,1598.9881917244006
2022-09-01,2115.2542573881683
2022-10-01,2613.9785202012395
2022-11-01,3575.579624018616
2022-12-01,4082.929740791268
2023-01-01,4284.247666742544
2023-02-01,3708.4380610412927
2023-03-01,
2023-04-01,3664.9122807017543
2023-05-01,3455.02097527414
2023-06-01,3065.347393205942
2023-07-01,2393.1722258532636
2023-08-01,2730.4091089633257
2023-09-01,2543.364396979797
2023-10-01,3203.7211136693095
2023-11-01,3377.804953084141
2023-12-01,3982.1795836468527
2024-01-01,
2024-02-01,
2024-03-01,
2024-04-01,3258.1992619926195
