group,variable,value
2001-04-01,2100,15.104843199109299
2001-04-01,2200,23.068669527897
2001-04-01,2300,0.0
2001-05-01,100,3.3985354862539334
2001-05-01,200,6.8962684589461105
2001-05-01,300,7.624004554418967
2001-05-01,400,8.395876371478044
2001-05-01,500,8.156831226661437
2001-05-01,600,7.902759336493784
2001-05-01,700,6.456136533937008
2001-05-01,800,5.641530209486163
2001-05-01,900,4.651386686576484
2001-05-01,1000,4.84153275356988
2001-05-01,1100,7.5400166184639525
2001-05-01,1200,9.716338597721522
2001-05-01,1300,12.77034238669837
2001-05-01,1400,15.641535699636734
2001-05-01,1500,16.234170427218608
2001-05-01,1600,17.17379955745363
2001-05-01,1700,16.77742948234317
2001-05-01,1800,19.02504554948225
2001-05-01,1900,11.764532269593476
2001-05-01,2000,19.10860271506787
2001-05-01,2100,15.680089070328448
2001-05-01,2200,20.672389127324752
2001-05-01,2300,3.714107365792759
2001-06-01,100,7.565931164255675
2001-06-01,200,12.10952365755981
2001-06-01,300,14.906819458637946
2001-06-01,400,16.69954091770822
2001-06-01,500,17.113215153119683
2001-06-01,600,19.331026713668916
2001-06-01,700,19.651971176397378
2001-06-01,800,19.987716208257147
2001-06-01,900,22.797185701226862
2001-06-01,1000,22.45971655322218
2001-06-01,1100,20.88743451576543
2001-06-01,1200,17.748153366140738
2001-06-01,1300,12.804994186368681
2001-06-01,1400,10.206130493170411
2001-06-01,1500,7.226714885847515
2001-06-01,1600,9.413986723605822
2001-06-01,1700,9.12823870135557
2001-06-01,1800,9.413722614762454
2001-06-01,1900,6.403191219534686
2001-06-01,2000,7.432685817145424
2001-06-01,2100,19.873817034700316
2001-06-01,2200,12.339055793991417
2001-06-01,2300,0.0
2001-07-01,100,4.060242829742279
2001-07-01,200,9.744348367815217
2001-07-01,300,14.232852996631125
2001-07-01,400,20.13607863861553
2001-07-01,500,21.91272338111949
2001-07-01,600,27.27631464030635
2001-07-01,700,28.437048351397923
2001-07-01,800,29.482429974452387
2001-07-01,900,32.77029318856174
2001-07-01,1000,31.321006510397865
2001-07-01,1100,30.85952120280727
2001-07-01,1200,25.268441417763636
2001-07-01,1300,20.10548759971596
2001-07-01,1400,15.170659826601218
2001-07-01,1500,12.04335829647012
2001-07-01,1600,11.336490352768813
2001-07-01,1700,10.520577283457824
2001-07-01,1800,13.022263698173564
2001-07-01,1900,13.10498282183125
2001-07-01,2000,16.234155853896336
2001-07-01,2100,9.862683243644462
2001-07-01,2200,29.685264663805448
2001-07-01,2300,4.666042446941323
2001-08-01,100,2.717940169918042
2001-08-01,200,5.48316269402457
2001-08-01,300,7.413805290260993
2001-08-01,400,10.44219729433666
2001-08-01,500,12.729830246847433
2001-08-01,600,14.262668582169916
2001-08-01,700,16.844626161497125
2001-08-01,800,20.994848391144906
2001-08-01,900,24.58054265104086
2001-08-01,1000,28.607514952653656
2001-08-01,1100,28.29856603343087
2001-08-01,1200,24.8809672938971
2001-08-01,1300,18.96897905814952
2001-08-01,1400,15.195700423102899
2001-08-01,1500,11.732986595612118
2001-08-01,1600,9.918864600510249
2001-08-01,1700,7.968945459855413
2001-08-01,1800,8.041594454072774
2001-08-01,1900,7.655237612119253
2001-08-01,2000,1.5000375009375226
2001-08-01,2100,1.4288365188346632
2001-08-01,2200,0.0
2001-08-01,2300,0.0
